"stid","seq","moved_uty","treatment","expunge","white","female","age_enroll","income","income_lag","house_sat","move_deter","unemployed","unemploy_lag","ps_employed","ps_moved","local_unemploy","married","dependent","year"
"KSSTID0309",4,0,0,0,1,0,48,0,9.48502990574962,3,0,1,0,1,0,3.2,0,0,2023
"KSSTID0309",5,0,0,0,1,0,48,0,0,3,0,1,1,1,0,2.866666667,1,0,2023
"KSSTID0309",6,0,0,0,1,0,48,0,0,2,0,1,1,1,0,2.533333333,1,0,2023
"KSSTID0310",1,0,1,0,1,0,53,9.17728811472029,8.44615465755948,4,0,0,0,1,0,2.95,1,0,2022
"KSSTID0310",2,0,1,0,1,0,53,9.18616652480376,9.17728811472029,4,0,0,0,1,0,3.45,0,0,2022
"KSSTID0310",3,0,1,0,1,0,53,9.04822841847597,9.18616652480376,4,0,0,0,1,0,2.833333333,0,0,2022
"KSSTID0310",4,0,1,0,1,0,53,0,9.04822841847597,4,0,1,0,1,0,3.266666667,1,0,2023
"KSSTID0310",5,0,1,0,1,0,53,7.43522383758714,0,3,0,1,1,1,0,3.283333333,1,0,2023
"KSSTID0310",6,1,1,0,1,0,53,0,7.43522383758714,3,0,1,1,1,0,2.8,1,0,2023
"KSSTID0311",1,0,1,0,1,0,40,0,0,2,0,1,1,1,0,2.7,1,1,2022
"KSSTID0311",2,0,1,0,1,0,40,0,0,2,0,1,1,1,0,2.3,1,1,2022
"KSSTID0311",3,0,1,1,1,0,40,0,0,2,0,1,1,1,0,2.766666667,1,1,2023
"KSSTID0311",4,0,1,1,1,0,40,0,0,3,0,1,1,1,0,2.6,1,1,2023
"KSSTID0311",5,0,1,1,1,0,40,0,0,1,0,1,1,1,0,2.833333333,1,1,2023
"KSSTID0311",6,0,1,1,1,0,40,0,0,2,0,1,1,1,0,3.066666667,1,1,2024
"KSSTID0312",1,1,0,0,0,0,31,9.02927522556804,9.20126329972171,,,0,0,0,0,3.333333333,1,1,2022
"KSSTID0312",2,0,0,0,0,0,31,9.57452782621158,9.02927522556804,,,0,0,0,0,2.866666667,1,1,2022
"KSSTID0312",3,0,0,0,0,0,31,0,9.57452782621158,,,1,0,0,0,3.266666667,1,1,2023
"KSSTID0312",4,1,0,0,0,0,31,0,0,,,1,1,0,0,3.033333333,1,1,2023
"KSSTID0312",5,0,0,0,0,0,31,0,0,,,1,1,0,1,3.3,1,1,2023
"KSSTID0312",6,0,0,0,0,0,31,0,0,,,1,1,0,0,3.633333333,1,1,2024
"KSSTID0313",1,0,1,1,0,0,40,6.62503049882767,8.92988148274538,4,0,1,0,0,0,3.333333333,1,0,2022
"KSSTID0313",2,0,1,1,0,0,40,0,6.62503049882767,4,0,1,1,0,0,2.866666667,1,0,2022
"KSSTID0313",3,1,1,1,0,0,40,0,0,4,0,1,1,0,0,3.266666667,1,0,2023
"KSSTID0313",4,0,1,1,0,0,40,0,0,4,0,1,1,0,0,3.033333333,1,0,2023
"KSSTID0313",5,0,1,1,0,0,40,0,0,3,0,1,1,0,0,3.3,1,0,2023
"KSSTID0313",6,0,1,1,0,0,40,0,0,3,0,1,1,0,0,3.633333333,1,0,2024
"KSSTID0314",1,0,0,0,0,1,38,8.16807533491154,8.76836427609061,3,0,0,0,1,0,3.333333333,0,0,2022
"KSSTID0314",2,0,0,0,0,1,38,8.87013618026529,8.16807533491154,3,0,0,0,1,0,2.866666667,0,0,2022
"KSSTID0314",3,0,0,0,0,1,38,0,8.87013618026529,3,0,1,0,1,0,3.266666667,0,0,2023
"KSSTID0314",4,1,0,0,0,1,38,0,0,3,0,1,1,1,0,3.033333333,0,0,2023
"KSSTID0314",5,0,0,0,0,1,38,0,0,3,0,1,1,1,0,3.3,0,0,2023
"KSSTID0314",6,0,0,0,0,1,38,0,0,3,0,1,1,1,0,3.633333333,1,0,2024
"KSSTID0315",1,0,0,0,1,1,38,9.78804527516625,9.53132399113666,4,0,0,0,1,0,3.333333333,1,1,2022
"KSSTID0315",2,0,0,0,1,1,38,9.77291805488108,9.78804527516625,4,0,0,0,1,0,2.866666667,1,1,2022
"KSSTID0315",3,0,0,0,1,1,38,0,9.77291805488108,4,0,1,0,1,0,3.266666667,1,1,2023
"KSSTID0315",4,0,0,0,1,1,38,0,0,4,0,1,1,1,0,3.033333333,1,1,2023
"KSSTID0315",5,0,0,0,1,1,38,0,0,4,0,1,1,1,0,3.3,1,1,2023
"KSSTID0315",6,0,0,0,1,1,38,0,0,4,0,1,1,1,0,3.633333333,1,1,2024
"KSSTID0316",1,1,0,0,1,1,60,8.40005694654559,7.87537770450658,4,0,0,0,1,0,3.166666667,1,0,2022
"KSSTID0316",2,0,0,0,1,1,60,6.99504245127008,8.40005694654559,4,0,0,0,1,0,2.8,1,0,2022
"KSSTID0316",3,1,0,0,1,1,60,0,6.99504245127008,4,0,1,0,1,0,3.366666667,1,0,2023
"KSSTID0316",4,0,0,0,1,1,60,0,0,4,0,1,1,1,0,2.966666667,1,0,2023
"KSSTID0316",5,0,0,0,1,1,60,0,0,,,1,1,1,0,3.2,1,0,2023
"KSSTID0316",6,0,0,0,1,1,60,0,0,4,0,1,1,1,0,3.566666667,1,0,2024
"KSSTID0317",1,0,0,0,1,0,38,9.03404700905657,8.42475767580274,3,0,0,0,1,0,3.366666667,1,0,2022
"KSSTID0317",2,0,0,0,1,0,38,9.05525258653592,9.03404700905657,3,0,0,0,1,0,2.833333333,1,0,2022
"KSSTID0317",3,0,0,0,1,0,38,0,9.05525258653592,3,0,1,0,1,0,3.466666667,1,0,2023
"KSSTID0317",4,0,0,0,1,0,38,0,0,3,0,1,1,1,0,2.9,1,0,2023
"KSSTID0317",5,1,0,0,1,0,38,0,0,4,0,1,1,1,0,3.1,1,0,2023
"KSSTID0317",6,0,0,0,1,0,38,0,0,4,0,1,1,1,0,3.8,1,0,2024
"KSSTID0318",1,0,1,0,1,1,44,8.87993867230424,8.44749578608931,3,0,0,0,1,0,2.533333333,1,1,2022
"KSSTID0318",2,0,1,0,1,1,44,9.10522538173008,8.87993867230424,3,0,0,0,1,0,2.066666667,1,1,2022
"KSSTID0318",3,1,1,1,1,1,44,0,9.10522538173008,3,0,1,0,1,0,2.733333333,1,1,2023
"KSSTID0318",4,0,1,1,1,1,44,0,0,3,0,1,1,1,0,2.4,1,1,2023
"KSSTID0318",5,0,1,1,1,1,44,0,0,3,0,1,1,1,0,2.566666667,1,1,2023
"KSSTID0318",6,1,1,1,1,1,44,0,0,3,0,1,1,1,0,3.133333333,1,1,2024
"KSSTID0319",1,0,0,0,1,1,34,0,8.70921587309664,2,1,1,0,1,0,2.9,1,1,2022
"KSSTID0319",2,0,0,0,1,1,34,0,0,3,1,1,1,1,0,2.333333333,1,1,2022
"KSSTID0319",3,1,0,0,1,1,34,0,0,3,1,1,1,1,0,2.766666667,1,1,2023
"KSSTID0319",4,0,0,0,1,1,34,0,0,3,1,1,1,1,0,2.566666667,1,1,2023
"KSSTID0319",5,1,0,0,1,1,34,0,0,3,1,1,1,1,0,2.9,1,1,2023
"KSSTID0319",6,0,0,1,1,1,34,0,0,3,0,1,1,1,0,3.066666667,1,1,2024
"KSSTID0320",1,0,1,0,1,1,31,8.95810909494646,8.9739190600494,3,0,0,0,1,0,2.6,1,1,2022
"KSSTID0320",2,1,1,0,1,1,31,9.11283779061494,8.95810909494646,2,0,0,0,1,0,2.366666667,1,1,2022
"KSSTID0320",3,0,1,1,1,1,31,0,9.11283779061494,3,1,1,0,1,0,2.6,1,1,2023
"KSSTID0320",4,0,1,1,1,1,31,0,0,3,0,1,1,1,0,2.8,1,1,2023
"KSSTID0320",5,1,1,1,1,1,31,0,0,3,0,1,1,1,0,2.8,1,1,2023
"KSSTID0320",6,0,1,1,1,1,31,0,0,3,0,1,1,1,0,2.6,1,1,2024
"KSSTID0321",1,0,1,0,1,0,39,10.3561784271784,10.4316619129168,2,0,0,0,1,0,2.6,1,0,2022
"KSSTID0321",2,1,1,0,1,0,39,10.5898930589936,10.3561784271784,4,0,0,0,1,0,2,1,0,2022
"KSSTID0321",3,0,1,1,1,0,39,0,10.5898930589936,3,0,1,0,1,0,2.333333333,1,0,2023
"KSSTID0321",4,0,1,1,1,0,39,0,0,3,0,1,1,1,0,2.133333333,1,0,2023
"KSSTID0321",5,1,1,1,1,0,39,0,0,2,0,1,1,1,0,2.466666667,1,0,2023
"KSSTID0321",6,0,1,1,1,0,39,0,0,2,0,1,1,1,0,2.6,1,0,2024
"KSSTID0322",1,0,1,1,1,1,56,8.78338856932629,8.9345328504853,4,0,0,0,0,0,2.7,1,0,2022
"KSSTID0322",2,0,1,1,1,1,56,9.006087267342,8.78338856932629,4,0,0,0,0,0,2.3,1,0,2022
"KSSTID0322",3,0,1,1,1,1,56,0,9.006087267342,2,0,1,0,0,0,2.766666667,1,0,2023
"KSSTID0322",4,0,1,1,1,1,56,7.90193254951336,0,3,1,1,1,0,0,2.6,1,0,2023
"KSSTID0322",5,0,1,1,1,1,56,7.78419604376427,7.90193254951336,3,1,1,1,0,0,2.833333333,1,0,2023
"KSSTID0322",6,0,1,1,1,1,56,0,7.78419604376427,2,1,1,1,0,0,3.066666667,1,0,2024
"KSSTID0323",1,0,0,0,1,1,43,4.71043069664558,7.72158351410445,3,1,0,0,1,0,3.933333333,1,1,2022
"KSSTID0323",2,1,0,0,1,1,43,6.17555537115849,4.71043069664558,2,0,0,0,1,0,3.2,0,1,2022
"KSSTID0323",3,1,0,0,1,1,43,0,6.17555537115849,1,1,1,0,1,0,4,1,1,2023
"KSSTID0323",4,1,0,0,1,1,43,0,0,,,1,1,1,0,3.466666667,1,1,2023
"KSSTID0323",5,0,0,0,1,1,43,0,0,,,1,1,1,0,3.4,1,1,2023
"KSSTID0323",6,1,0,0,1,1,43,0,0,,,1,1,1,0,4.2,1,1,2024
"KSSTID0324",1,0,1,0,1,0,47,0,9.40103015066288,3,0,1,0,0,0,3.166666667,1,0,2022
"KSSTID0324",2,1,1,0,1,0,47,9.25668946391354,0,4,0,0,1,0,0,2.8,1,0,2022
"KSSTID0324",3,0,1,0,1,0,47,0,9.25668946391354,4,0,1,0,0,0,3.366666667,1,0,2023
"KSSTID0324",4,0,1,0,1,0,47,0,0,4,0,1,1,0,0,2.966666667,1,0,2023
"KSSTID0324",5,0,1,0,1,0,47,0,0,4,0,1,1,0,0,3.2,1,0,2023
"KSSTID0324",6,0,1,0,1,0,47,0,0,3,0,1,1,0,0,3.566666667,1,0,2024
"KSSTID0325",1,0,0,0,1,0,44,0,0,3,0,1,1,1,0,3.3,1,1,2022
"KSSTID0325",2,0,0,0,1,0,44,0,0,3,0,1,1,1,0,2.9,1,1,2022
"KSSTID0325",3,0,0,0,1,0,44,0,0,3,0,1,1,1,0,3.333333333,1,1,2023
"KSSTID0325",4,0,0,0,1,0,44,0,0,2,0,1,1,1,0,3.1,1,1,2023
"KSSTID0325",5,0,0,0,1,0,44,0,0,3,,1,1,1,0,3.366666667,1,1,2023
"KSSTID0325",6,0,0,0,1,0,44,0,0,,0,1,1,1,0,3.466666667,1,1,2024
"KSSTID0326",1,0,1,0,1,0,44,0,0,2,1,1,1,1,0,3.333333333,1,1,2022
"KSSTID0326",2,0,1,0,1,0,44,8.62539446828842,0,1,1,0,1,1,0,2.866666667,1,1,2022
"KSSTID0326",3,0,1,1,1,0,44,0,8.62539446828842,1,1,1,0,1,0,3.266666667,1,1,2023
"KSSTID0326",4,0,1,1,1,0,44,0,0,1,1,1,1,1,0,3.033333333,1,1,2023
"KSSTID0326",5,0,1,1,1,0,44,0,0,1,0,1,1,1,0,3.3,1,1,2023
"KSSTID0326",6,0,1,1,1,0,44,0,0,1,1,1,1,1,0,3.633333333,1,1,2024
"KSSTID0327",1,0,0,0,0,0,55,0,8.72260282218417,,,1,0,1,0,3.516666667,0,1,2022
"KSSTID0327",2,0,0,0,0,0,55,6.8398333338488,0,,,1,1,1,0,3.016666667,1,1,2022
"KSSTID0327",3,1,0,0,0,0,55,7.53244533737297,6.8398333338488,,,1,1,1,0,3.7,1,1,2023
"KSSTID0327",4,0,0,0,0,0,55,0,7.53244533737297,4,0,1,1,1,0,3.183333333,1,1,2023
"KSSTID0327",5,0,0,0,0,0,55,0,0,,0,1,1,1,0,2.933333333,1,1,2023
"KSSTID0327",6,0,0,0,0,0,55,0,0,2,0,1,1,1,0,4.016666667,1,1,2024
"KSSTID0328",1,0,1,0,1,1,32,8.55575214719486,8.33617718202428,3,0,0,0,0,0,2.883333333,1,1,2022
"KSSTID0328",2,0,1,0,1,1,32,9.25718674344213,8.55575214719486,4,0,0,0,0,0,2.383333333,1,1,2022
"KSSTID0328",3,0,1,1,1,1,32,0,9.25718674344213,4,0,1,0,0,0,2.883333333,1,1,2023
"KSSTID0328",4,0,1,1,1,1,32,0,0,4,0,1,1,0,0,2.766666667,1,1,2023
"KSSTID0328",5,0,1,1,1,1,32,0,0,3,0,1,1,0,0,2.166666667,1,1,2023
"KSSTID0328",6,0,1,1,1,1,32,0,0,4,0,1,1,0,0,2.95,1,1,2024
"KSSTID0329",1,0,0,0,1,0,52,9.41076867442716,9.99605533905145,3,0,0,0,0,0,3.333333333,1,1,2022
"KSSTID0329",2,0,0,0,1,0,52,9.22771554558527,9.41076867442716,3,0,0,0,0,0,2.866666667,1,1,2022
"KSSTID0329",3,0,0,0,1,0,52,0,9.22771554558527,3,0,1,0,0,0,3.266666667,1,1,2023
"KSSTID0329",4,0,0,0,1,0,52,0,0,3,0,1,1,0,0,3.3,1,1,2023
"KSSTID0329",5,0,0,0,1,0,52,0,0,3,0,1,1,0,0,2.833333333,1,1,2023
"KSSTID0329",6,0,0,0,1,0,52,0,0,2,0,1,1,0,0,3.633333333,1,1,2024
"KSSTID0330",1,0,1,0,1,0,40,9.54810605744594,9.25720105684945,4,1,0,0,1,0,2.916666667,1,1,2022
"KSSTID0330",2,0,1,0,1,0,40,9.58145831189499,9.54810605744594,4,1,0,0,1,0,2.55,1,1,2022
"KSSTID0330",3,0,1,0,1,0,40,0,9.58145831189499,,1,1,0,1,0,3.133333333,1,1,2023
"KSSTID0330",4,0,1,0,1,0,40,0,0,,,1,1,1,0,2.95,1,1,2023
"KSSTID0330",5,0,1,0,1,0,40,0,0,,,1,1,1,0,2.633333333,0,1,2023
"KSSTID0330",6,1,1,0,1,0,40,0,0,4,0,1,1,1,0,3.25,1,1,2024
"KSSTID0331",1,0,0,0,0,1,44,8.74846362994206,8.71415702494706,3,0,0,0,1,0,2.9,1,1,2022
"KSSTID0331",2,1,0,0,0,1,44,0,8.74846362994206,4,0,1,0,1,0,2.3,1,1,2022
"KSSTID0331",3,0,0,0,0,1,44,0,0,4,0,1,1,1,0,2.433333333,1,1,2023
"KSSTID0331",4,0,0,0,0,1,44,0,0,4,0,1,1,1,0,2.933333333,1,1,2023
"KSSTID0331",5,0,0,0,0,1,44,0,0,4,0,1,1,1,0,2.133333333,1,1,2023
"KSSTID0331",6,0,0,0,0,1,44,0,0,4,0,1,1,1,0,2.733333333,0,1,2024
"KSSTID0332",1,0,1,0,1,0,30,9.60981289368485,8.72338100320099,4,0,0,0,1,0,3.333333333,1,0,2022
"KSSTID0332",2,0,1,0,1,0,30,9.71542092437783,9.60981289368485,4,0,0,0,1,0,2.866666667,1,0,2022
"KSSTID0332",3,0,1,1,1,0,30,0,9.71542092437783,3,0,1,0,1,0,3.266666667,1,0,2023
"KSSTID0332",4,0,1,1,1,0,30,0,0,3,0,1,1,1,0,3.3,1,0,2023
"KSSTID0332",5,0,1,1,1,0,30,0,0,3,0,1,1,1,0,2.833333333,1,0,2023
"KSSTID0332",6,0,1,1,1,0,30,0,0,3,0,1,1,1,0,3.633333333,1,0,2024
"KSSTID0333",1,0,0,0,1,1,31,9.13660771399867,8.83744022270132,2,1,0,0,1,0,2.8,1,1,2022
"KSSTID0333",2,0,0,0,1,1,31,9.24935914166333,9.13660771399867,3,0,0,0,1,0,2.533333333,1,1,2022
"KSSTID0333",3,1,0,0,1,1,31,0,9.24935914166333,3,1,1,0,1,0,3.033333333,1,1,2023
"KSSTID0333",4,0,0,0,1,1,31,0,0,3,0,1,1,1,0,2.833333333,1,1,2023
"KSSTID0333",5,0,0,0,1,1,31,0,0,3,0,1,1,1,0,2.433333333,1,1,2023
"KSSTID0333",6,0,0,0,1,1,31,0,0,2,0,1,1,1,0,3.066666667,1,1,2024
"KSSTID0334",1,0,1,0,1,0,33,9.73998343201466,9.39799518166039,4,0,0,0,1,0,3.633333333,1,1,2022
"KSSTID0334",2,0,1,0,1,0,33,9.95821860605259,9.73998343201466,3,0,0,0,1,0,2.933333333,1,1,2022
"KSSTID0334",3,0,1,1,1,0,33,0,9.95821860605259,3,0,1,0,1,0,3.233333333,1,1,2023
"KSSTID0334",4,0,1,1,1,0,33,0,0,3,0,1,1,1,0,3.733333333,1,1,2023
"KSSTID0334",5,0,1,1,1,0,33,0,0,3,0,1,1,1,0,3.266666667,1,1,2023
"KSSTID0334",6,0,1,1,1,0,33,0,0,3,0,1,1,1,0,3.833333333,1,1,2024
"KSSTID0335",1,1,0,0,0,1,30,7.33609671709127,4.51129897037802,1,1,0,0,1,1,2.883333333,0,0,2022
"KSSTID0335",2,1,0,0,0,1,30,8.30454932498313,7.33609671709127,3,1,0,0,1,1,2.383333333,0,0,2022
"KSSTID0335",3,1,0,0,0,1,30,0,8.30454932498313,3,1,1,0,1,1,2.883333333,0,0,2023
"KSSTID0335",4,1,0,0,0,1,30,0,0,2,1,1,1,1,1,2.766666667,1,0,2023
"KSSTID0335",5,1,0,0,0,1,30,0,0,3,1,1,1,1,1,2.166666667,0,0,2023
"KSSTID0335",6,1,0,0,0,1,30,0,0,2,,1,1,1,1,2.95,1,0,2024
"KSSTID0336",1,0,0,0,0,1,32,8.93194570442008,8.48235741038073,4,1,0,0,1,0,2.9,1,1,2022
"KSSTID0336",2,0,0,0,0,1,32,8.84342892767026,8.93194570442008,3,1,0,0,1,0,2.333333333,1,1,2022
"KSSTID0336",3,0,0,0,0,1,32,0,8.84342892767026,2,1,1,0,1,0,2.766666667,1,1,2023
"KSSTID0336",4,0,0,0,0,1,32,0,0,3,,1,1,1,0,2.9,1,1,2023
"KSSTID0336",5,0,0,0,0,1,32,0,0,4,,1,1,1,0,2.266666667,1,1,2023
"KSSTID0336",6,1,0,0,0,1,32,0,0,,,1,1,1,0,3.066666667,1,1,2024
"KSSTID0337",1,0,0,0,1,1,57,8.39464130283472,5.9489484100049,2,0,0,0,1,0,3.333333333,1,0,2022
"KSSTID0337",2,0,0,0,1,1,57,7.73881051060916,8.39464130283472,3,0,0,0,1,0,2.866666667,1,0,2022
"KSSTID0337",3,0,0,0,1,1,57,0,7.73881051060916,1,1,1,0,1,0,3.266666667,1,0,2023
"KSSTID0337",4,0,0,0,1,1,57,0,0,1,1,1,1,1,0,3.3,1,0,2023
"KSSTID0337",5,0,0,1,1,1,57,0,0,1,0,1,1,1,0,2.833333333,1,0,2023
"KSSTID0337",6,0,0,1,1,1,57,0,0,1,0,1,1,1,0,3.633333333,1,0,2024
"KSSTID0338",1,1,0,0,1,1,40,8.45402333323207,8.42431006393618,1,1,0,0,1,0,3.333333333,1,1,2022
"KSSTID0338",2,0,0,0,1,1,40,8.71602765658441,8.45402333323207,3,0,0,0,1,0,2.866666667,1,1,2022
"KSSTID0338",3,1,0,0,1,1,40,0,8.71602765658441,2,0,1,0,1,0,3.266666667,1,1,2023
"KSSTID0338",4,1,0,0,1,1,40,0,0,2,0,1,1,1,0,3.3,1,1,2023
"KSSTID0338",5,0,0,0,1,1,40,0,0,2,0,1,1,1,0,2.833333333,1,1,2023
"KSSTID0338",6,0,0,0,1,1,40,0,0,3,0,1,1,1,0,3.633333333,1,1,2024
"KSSTID0339",1,0,0,0,1,1,47,0,5.55971962997934,3,0,1,1,1,0,3.333333333,1,1,2022
"KSSTID0339",2,0,0,0,1,1,47,0,0,3,0,1,1,1,0,2.866666667,1,1,2022
"KSSTID0339",3,0,0,0,1,1,47,0,0,2,1,1,1,1,0,3.266666667,1,1,2023
"KSSTID0339",4,1,0,0,1,1,47,0,0,,1,1,1,1,0,3.3,0,1,2023
"KSSTID0339",5,0,0,0,1,1,47,0,0,,,1,1,1,0,2.833333333,1,1,2023
"KSSTID0339",6,0,0,0,1,1,47,0,0,,,1,1,1,0,3.633333333,1,1,2024
"KSSTID0340",1,1,1,0,1,0,40,9.36700731193536,9.24271365644621,3,0,0,0,1,0,3.3,1,1,2022
"KSSTID0340",2,0,1,0,1,0,40,9.23949229533724,9.36700731193536,3,0,0,0,1,0,2.9,1,1,2022
"KSSTID0340",3,0,1,1,1,0,40,0,9.23949229533724,4,0,1,0,1,0,3.333333333,1,1,2023
"KSSTID0340",4,0,1,1,1,0,40,0,0,,0,1,1,1,0,3.366666667,1,1,2023
"KSSTID0340",5,0,1,1,1,0,40,0,0,3,0,1,1,1,0,2.733333333,1,1,2023
"KSSTID0340",6,0,1,1,1,0,40,0,0,3,0,1,1,1,0,3.466666667,1,1,2024
"KSSTID0341",1,1,1,0,0,1,22,0,0,3,0,1,1,1,1,2.7,1,0,2022
"KSSTID0341",2,0,1,0,0,1,22,0,0,4,1,1,1,1,1,2.3,1,0,2022
"KSSTID0341",3,0,1,1,0,1,22,0,0,4,0,1,1,1,1,2.766666667,1,0,2023
"KSSTID0341",4,0,1,1,0,1,22,0,0,3,0,1,1,1,1,2.833333333,1,0,2023
"KSSTID0341",5,1,1,1,0,1,22,0,0,3,0,1,1,1,1,2.4,1,0,2023
"KSSTID0341",6,1,1,1,0,1,22,0,0,4,0,1,1,1,1,3.066666667,1,0,2024
"KSSTID0342",1,0,1,0,1,1,47,8.18996053807746,6.79418336409722,2,1,0,0,1,0,2.95,1,1,2022
"KSSTID0342",2,0,1,0,1,1,47,8.36534186604623,8.18996053807746,3,1,0,0,1,0,2.55,1,1,2022
"KSSTID0342",3,0,1,0,1,1,47,0,8.36534186604623,3,0,1,0,1,0,3.016666667,1,1,2023
"KSSTID0342",4,1,1,0,1,1,47,0,0,2,1,1,1,1,0,3.083333333,1,1,2023
"KSSTID0342",5,1,1,1,1,1,47,0,0,2,0,1,1,1,0,2.45,1,1,2023
"KSSTID0342",6,1,1,1,1,1,47,0,0,3,0,1,1,1,0,3.283333333,1,1,2024
"KSSTID0343",1,1,1,0,1,0,35,7.62991742461061,7.33222531068455,3,0,0,0,0,1,2.833333333,1,0,2022
"KSSTID0343",2,1,1,0,1,0,35,4.95793750509581,7.62991742461061,3,0,0,0,0,1,2.466666667,1,0,2022
"KSSTID0343",3,0,1,0,1,0,35,0,4.95793750509581,4,0,1,0,0,1,2.916666667,1,0,2023
"KSSTID0343",4,1,1,0,1,0,35,0,0,4,0,1,1,0,1,2.833333333,1,0,2023
"KSSTID0343",5,0,1,0,1,0,35,0,0,3,0,1,1,0,1,2.216666667,1,0,2023
"KSSTID0343",6,1,1,0,1,0,35,0,0,3,0,1,1,0,1,3.016666667,1,0,2024
"KSSTID0344",1,0,1,0,1,0,64,0,0,2,1,1,1,1,0,3.366666667,1,0,2022
"KSSTID0344",2,0,1,0,1,0,64,0,0,2,1,1,1,1,0,2.833333333,1,0,2022
"KSSTID0344",3,0,1,1,1,0,64,0,0,1,1,1,1,1,0,3.466666667,1,0,2023
"KSSTID0344",4,0,1,1,1,0,64,0,0,1,1,1,1,1,0,3.1,1,0,2023
"KSSTID0344",5,0,1,1,1,0,64,0,0,,0,1,1,1,0,2.633333333,1,0,2023
"KSSTID0344",6,0,1,1,1,0,64,0,0,1,0,1,1,1,0,3.8,1,0,2024
"KSSTID0345",1,0,1,0,0,1,33,9.14654930475865,9.27738761862872,3,0,0,0,1,0,2.7,1,1,2022
"KSSTID0345",2,0,1,0,0,1,33,9.10682260186384,9.14654930475865,3,1,0,0,1,0,2.3,1,1,2022
"KSSTID0345",3,0,1,1,0,1,33,0,9.10682260186384,3,0,1,0,1,0,2.766666667,1,1,2023
"KSSTID0345",4,0,1,1,0,1,33,0,0,3,0,1,1,1,0,2.833333333,1,1,2023
"KSSTID0345",5,1,1,1,0,1,33,0,0,2,1,1,1,1,0,2.4,1,1,2023
"KSSTID0345",6,0,1,1,0,1,33,0,0,2,1,1,1,1,0,3.066666667,1,1,2024
"KSSTID0346",1,0,1,0,1,1,24,4.96123494380113,7.69644897505329,2,0,0,0,0,0,3.666666667,1,0,2022
"KSSTID0346",2,0,1,0,1,1,24,0,4.96123494380113,3,1,1,0,0,0,3.2,1,0,2022
"KSSTID0346",3,0,1,1,1,1,24,0,0,2,1,1,1,0,0,3.933333333,1,0,2023
"KSSTID0346",4,0,1,1,1,1,24,0,0,1,1,1,1,0,0,3.633333333,1,0,2023
"KSSTID0346",5,0,1,1,1,1,24,0,0,2,1,1,1,0,0,3.233333333,1,0,2023
"KSSTID0346",6,1,1,1,1,1,24,0,0,2,1,1,1,0,0,4.233333333,1,0,2024
"KSSTID0347",1,0,1,0,1,0,38,8.73069198118622,8.00703734330045,3,0,0,0,1,0,2.883333333,1,1,2022
"KSSTID0347",2,0,1,0,1,0,38,8.73629016637281,8.73069198118622,2,0,0,0,1,0,2.383333333,1,1,2022
"KSSTID0347",3,0,1,0,1,0,38,0,8.73629016637281,2,0,1,0,1,0,2.883333333,1,1,2023
"KSSTID0347",4,0,1,0,1,0,38,0,0,2,0,1,1,1,0,2.766666667,1,1,2023
"KSSTID0347",5,0,1,0,1,0,38,0,0,2,0,1,1,1,0,2.166666667,1,1,2023
"KSSTID0347",6,0,1,1,1,0,38,0,0,1,0,1,1,1,0,2.95,1,1,2024
