"stid","seq","wage_ratio","treatment","expunge","white","female","age_enroll","unemploy_lag","local_unemploy","ps_employed","married","dependent","year","pe_wage_avg"
298,-8,1.04035579744808,0,0,0,0,52,,4.233333333,1,0,0,2020,10149.595
298,-6,1.00879788799455,0,0,0,0,52,0,7.966666667,1,0,0,2020,10149.595
298,-5,1.02331669391734,0,0,0,0,52,0,5.4,1,0,0,2020,10149.595
300,-8,0.699484019181453,1,0,1,1,40,,3.833333333,0,0,1,2020,11071.6325
300,-7,0.953298440857751,1,0,1,1,40,0,7.666666667,0,0,1,2020,11071.6325
300,-6,0.78239139530688,1,0,1,1,40,0,5.633333333,0,0,1,2020,11071.6325
300,-5,1.27088394597635,1,0,1,1,40,0,4.166666667,0,0,1,2020,11071.6325
300,-4,1.02862969846588,1,0,1,1,40,0,3.733333333,0,1,1,2021,11071.6325
300,-2,1.01222109747591,1,0,1,1,40,0,3.533333333,0,1,1,2021,11071.6325
300,-3,0.896722321663043,1,0,1,1,40,0,3.4,0,1,1,2021,11071.6325
300,-1,1.35636908107273,1,0,1,1,40,0,2.3,0,1,1,2021,11071.6325
300,5,0,1,0,1,1,40,1,2.866666667,0,0,1,2023,11071.6325
300,0,0.995097154823374,1,0,1,1,40,0,2.833333333,0,0,1,2022,11071.6325
300,6,0,1,0,1,1,40,1,3.233333333,0,0,1,2023,11071.6325
300,1,0.893966630485613,1,0,1,1,40,0,2.666666667,0,0,1,2022,11071.6325
300,3,1.12343324256834,1,0,1,1,40,0,2.633333333,0,0,1,2022,11071.6325
300,4,0,1,0,1,1,40,0,3.166666667,0,0,1,2023,11071.6325
300,2,1.09142983205051,1,0,1,1,40,0,3.333333333,0,0,1,2022,11071.6325
300,7,0,1,0,1,1,40,1,2.633333333,0,0,1,2023,11071.6325
301,1,0,1,0,0,1,50,1,2.7,1,0,0,2022,147.01625
301,-6,0,1,0,0,1,50,1,6.1,1,0,0,2020,147.01625
301,2,0,1,1,0,1,50,1,3.166666667,1,0,0,2022,147.01625
301,4,0,1,1,0,1,50,1,3.366666667,1,0,0,2023,147.01625
301,-4,0.369891083468664,1,0,0,1,50,0,4.066666667,1,0,0,2021,147.01625
301,7,0,1,1,0,1,50,1,2.766666667,1,0,0,2023,147.01625
301,-7,0,1,0,0,1,50,0,9.933333333,1,0,0,2020,147.01625
301,0,0,1,0,0,1,50,0,3.066666667,1,0,0,2022,147.01625
301,-3,0,1,0,0,1,50,0,3.533333333,1,0,0,2021,147.01625
301,-2,4.20361694710619,1,0,0,1,50,1,3.533333333,1,0,0,2021,147.01625
301,3,0,1,1,0,1,50,1,2.8,1,0,0,2022,147.01625
301,6,0,1,1,0,1,50,1,3.2,1,0,0,2023,147.01625
301,5,0,1,1,0,1,50,1,2.966666667,1,0,0,2023,147.01625
301,-8,0.326494520163587,1,0,0,1,50,,3.7,1,0,0,2020,147.01625
301,-1,2.46231283956705,1,0,0,1,50,0,2.4,1,0,0,2021,147.01625
301,-5,0.637684609694506,1,0,0,1,50,1,4.366666667,1,0,0,2020,147.01625
302,-2,1.04950810362331,1,0,1,0,29,0,4.8,1,0,0,2021,8799.99875
302,1,0.140754565448092,1,0,1,0,29,1,3.133333333,1,0,0,2022,8799.99875
302,0,0,1,0,1,0,29,0,3.833333333,1,0,0,2022,8799.99875
302,-1,0.0289136404706876,1,0,1,0,29,0,3.1,1,0,0,2021,8799.99875
302,-8,1.06494333308854,1,0,1,0,29,,4.233333333,1,0,0,2020,8799.99875
302,3,0,1,1,1,0,29,0,3.2,1,0,0,2022,8799.99875
302,-3,1.11242515801494,1,0,1,0,29,0,5.333333333,1,0,0,2021,8799.99875
302,2,0.18295002598722,1,1,1,0,29,0,3.666666667,1,0,0,2022,8799.99875
302,7,0,1,1,1,0,29,1,3.233333333,1,0,0,2023,8799.99875
302,-4,1.18366948631669,1,0,1,0,29,0,5.4,1,0,0,2021,8799.99875
302,4,0,1,1,1,0,29,1,3.933333333,1,0,0,2023,8799.99875
302,6,0,1,1,1,0,29,1,3.633333333,1,0,0,2023,8799.99875
302,-5,1.24005017614349,1,0,1,0,29,0,5.4,1,0,0,2020,8799.99875
302,-6,1.07805356222352,1,0,1,0,29,0,7.966666667,1,0,0,2020,8799.99875
302,5,0,1,1,1,0,29,1,3.466666667,1,0,0,2023,8799.99875
302,-7,1.24243654011883,1,0,1,0,29,0,12.3,1,0,0,2020,8799.99875
303,-8,1.04957721575789,1,0,1,0,35,,3.566666667,1,1,1,2020,5777.32625
303,-7,0.996396905921662,1,0,1,0,35,0,11.23333333,1,1,1,2020,5777.32625
303,-6,1.0549343651832,1,0,1,0,35,0,7.1,1,1,1,2020,5777.32625
303,-5,1.05639351767611,1,0,1,0,35,0,5,1,1,1,2020,5777.32625
303,-3,0.895987135917761,1,0,1,0,35,0,4.1,1,1,1,2021,5777.32625
303,-2,1.04227626057988,1,0,1,0,35,0,3.966666667,1,1,1,2021,5777.32625
303,-1,1.00235987192172,1,0,1,0,35,0,2.633333333,1,1,1,2021,5777.32625
303,0,0.883465772769886,1,0,1,0,35,0,3.1,1,0,1,2022,5777.32625
303,1,1.04211528646145,1,0,1,0,35,0,2.933333333,1,0,1,2022,5777.32625
303,2,2.33639912580668,1,1,1,0,35,0,3.633333333,1,0,1,2022,5777.32625
303,3,3.19812127625647,1,1,1,0,35,0,2.933333333,1,0,1,2022,5777.32625
303,4,0,1,1,1,0,35,0,3.233333333,1,0,1,2023,5777.32625
303,5,0,1,1,1,0,35,1,3.2,1,0,1,2023,5777.32625
303,6,0,1,1,1,0,35,1,3.733333333,1,0,1,2023,5777.32625
303,7,0,1,1,1,0,35,1,3.266666667,1,0,1,2023,5777.32625
303,-4,0.902074727041769,1,0,1,0,35,0,4.3,1,1,1,2021,5777.32625
304,-6,0.874187155275166,0,0,0,1,46,0,7.966666667,1,0,0,2020,18558.28
304,-5,0.914740482415396,0,0,0,1,46,0,5.4,1,0,0,2020,18558.28
304,-4,0.889292003353759,0,0,0,1,46,0,5.4,1,0,0,2021,18558.28
304,-8,0.764678084391442,0,0,0,1,46,,4.233333333,1,0,0,2020,18558.28
304,-7,0.648455568080663,0,0,0,1,46,0,12.3,1,0,0,2020,18558.28
304,-3,1.14841192179448,0,0,0,1,46,0,5.333333333,1,0,0,2021,18558.28
304,-2,1.3555070836306,0,0,0,1,46,0,4.8,1,0,0,2021,18558.28
304,-1,1.4047277010585,0,0,0,1,46,0,3.1,1,0,0,2021,18558.28
304,0,1.25562713785976,0,0,0,1,46,0,3.833333333,1,0,0,2022,18558.28
304,6,0,0,0,0,1,46,1,3.633333333,1,0,0,2023,18558.28
304,5,0,0,0,0,1,46,1,3.466666667,1,0,0,2023,18558.28
304,7,0,0,0,0,1,46,1,3.233333333,1,0,0,2023,18558.28
304,3,1.03712413003791,0,0,0,1,46,0,3.2,1,0,0,2022,18558.28
304,4,0,0,0,0,1,46,0,3.933333333,1,0,0,2023,18558.28
304,2,1.05636244307123,0,0,0,1,46,0,3.666666667,1,0,0,2022,18558.28
304,1,0.980550460495262,0,0,0,1,46,0,3.133333333,1,0,0,2022,18558.28
305,-1,0,0,0,0,1,46,0,2.4,0,0,0,2021,6125.61625
305,-8,1.2055162613231,0,0,0,1,46,,3.7,0,0,0,2020,6125.61625
305,7,0,0,1,0,1,46,1,2.766666667,0,0,0,2023,6125.61625
305,4,0,0,1,0,1,46,0,3.366666667,0,0,0,2023,6125.61625
305,-7,1.18435430884199,0,0,0,1,46,0,9.933333333,0,0,0,2020,6125.61625
305,-2,0.512162347747461,0,0,0,1,46,0,3.533333333,0,0,0,2021,6125.61625
305,-3,0.692841312088396,0,0,0,1,46,0,3.533333333,0,0,0,2021,6125.61625
305,5,0,0,1,0,1,46,1,2.966666667,0,0,0,2023,6125.61625
305,1,0.0860288954601098,0,0,0,1,46,1,2.7,0,0,0,2022,6125.61625
305,2,0.916730622816929,0,0,0,1,46,0,3.166666667,0,0,0,2022,6125.61625
305,3,0.799103273895096,0,0,0,1,46,0,2.8,0,0,0,2022,6125.61625
305,-6,1.55768980794381,0,0,0,1,46,0,6.1,0,0,0,2020,6125.61625
305,-5,1.53107371033894,0,0,0,1,46,0,4.366666667,0,0,0,2020,6125.61625
305,6,0,0,1,0,1,46,1,3.2,0,0,0,2023,6125.61625
305,-4,1.31636225171631,0,0,0,1,46,0,4.066666667,0,0,0,2021,6125.61625
305,0,0,0,0,0,1,46,1,3.066666667,0,0,0,2022,6125.61625
306,2,1.33293510144009,0,0,0,1,53,0,3.333333333,1,0,0,2022,10889.8025
306,3,1.32296706023824,0,0,0,1,53,0,2.866666667,1,0,0,2022,10889.8025
306,4,0,0,0,0,1,53,0,3.266666667,1,0,0,2023,10889.8025
306,5,0,0,0,0,1,53,1,3.033333333,1,0,0,2023,10889.8025
306,6,0,0,0,0,1,53,1,3.3,1,0,0,2023,10889.8025
306,7,0,0,0,0,1,53,1,2.833333333,1,0,0,2023,10889.8025
306,-3,0.955681243989503,0,0,0,1,53,0,5.066666667,1,0,1,2021,10889.8025
306,-2,1.13814828138527,0,0,0,1,53,0,4.633333333,1,0,1,2021,10889.8025
306,-1,1.1050788111171,0,0,0,1,53,0,3.066666667,1,0,1,2021,10889.8025
306,0,1.09880780666132,0,0,0,1,53,0,3.366666667,1,0,0,2022,10889.8025
306,1,1.17937859754573,0,0,0,1,53,0,2.966666667,1,0,0,2022,10889.8025
306,-4,0.906405786514494,0,0,0,1,53,0,5.7,1,0,1,2021,10889.8025
306,-8,0.973801866470948,0,0,0,1,53,,3.7,1,0,0,2020,10889.8025
306,-7,0.921006602277681,0,0,0,1,53,0,14.46666667,1,0,0,2020,10889.8025
306,-6,0.99538168851088,0,0,0,1,53,0,9.1,1,0,0,2020,10889.8025
306,-5,1.00449571973413,0,0,0,1,53,0,6.533333333,1,0,0,2020,10889.8025
307,-8,4.49671122600913,1,0,0,1,39,,3.533333333,1,0,0,2020,1222.34
307,-7,0.616956002421585,1,0,0,1,39,0,8.283333333,1,0,0,2020,1222.34
307,-6,0,1,0,0,1,39,0,6.033333333,1,0,0,2020,1222.34
307,-5,0,1,0,0,1,39,1,3.85,1,0,0,2020,1222.34
307,-4,0,1,0,0,1,39,1,3.7,1,0,0,2021,1222.34
307,-3,0,1,0,0,1,39,1,2.933333333,1,0,0,2021,1222.34
307,-2,2.09180751673021,1,0,0,1,39,1,2.983333333,1,0,0,2021,1222.34
307,-1,0.794525254839079,1,0,0,1,39,0,1.966666667,1,0,0,2021,1222.34
307,0,0.642358100037633,1,0,0,1,39,0,2.433333333,1,0,0,2022,1222.34
307,1,0,1,0,0,1,39,0,2.316666667,1,0,0,2022,1222.34
307,3,0,1,1,0,1,39,1,2.35,1,0,0,2022,1222.34
307,4,0,1,1,0,1,39,1,2.933333333,1,0,0,2023,1222.34
307,2,0,1,1,0,1,39,1,2.8,1,0,0,2022,1222.34
307,5,0,1,1,0,1,39,1,2.65,1,0,0,2023,1222.34
307,6,0,1,1,0,1,39,1,2.983333333,1,0,0,2023,1222.34
307,7,0,1,1,0,1,39,1,2.533333333,1,0,0,2023,1222.34
309,3,1.02958622239512,0,0,1,0,48,0,2.466666667,1,0,0,2022,12782.0475
309,6,0,0,0,1,0,48,1,2.866666667,1,0,0,2023,12782.0475
309,7,0,0,0,1,0,48,1,2.533333333,1,0,0,2023,12782.0475
309,4,0,0,0,1,0,48,0,3.2,1,0,0,2023,12782.0475
309,5,0,0,0,1,0,48,1,2.6,1,0,0,2023,12782.0475
309,-8,1.15893482636487,0,0,1,0,48,,3.833333333,1,1,0,2020,12782.0475
309,2,1.01004396987259,0,0,1,0,48,0,2.766666667,1,0,0,2022,12782.0475
309,-7,0.983422256880206,0,0,1,0,48,0,7.6,1,1,0,2020,12782.0475
309,-4,1.23223294233573,0,0,1,0,48,0,3.766666667,1,1,0,2021,12782.0475
309,1,0.886355648420177,0,0,1,0,48,0,2.466666667,1,0,0,2022,12782.0475
309,-6,0.946860039442038,0,0,1,0,48,0,5.066666667,1,1,0,2020,12782.0475
309,-5,0.959997997190982,0,0,1,0,48,0,3.6,1,1,0,2020,12782.0475
309,-3,0.890257996615957,0,0,1,0,48,0,3.233333333,1,1,0,2021,12782.0475
309,-2,0.92706743579227,0,0,1,0,48,0,3.2,1,1,0,2021,12782.0475
309,-1,0.901226505377953,0,0,1,0,48,0,2.1,1,1,0,2021,12782.0475
309,0,1.2305884483687,0,0,1,0,48,0,2.866666667,1,0,0,2022,12782.0475
310,-7,0.915600172997886,1,0,1,0,53,0,7.283333333,1,0,0,2020,4656.12625
310,-8,0.637725405319497,1,0,1,0,53,,3.983333333,1,0,0,2020,4656.12625
310,-6,0.853366035768468,1,0,1,0,53,0,6.033333333,1,0,0,2020,4656.12625
310,-5,1.12032615095005,1,0,1,0,53,0,4.366666667,1,0,0,2020,4656.12625
310,-4,0.888549789645416,1,0,1,0,53,0,4.066666667,1,0,0,2021,4656.12625
310,-3,1.22598479798524,1,0,1,0,53,0,3.766666667,1,0,0,2021,4656.12625
310,-2,1.10816797547103,1,0,1,0,53,0,3.983333333,1,0,0,2021,4656.12625
310,-1,1.25027967186242,1,0,1,0,53,0,2.6,1,0,0,2021,4656.12625
310,0,1.23274793075037,1,0,1,0,53,0,2.933333333,1,0,0,2022,4656.12625
310,2,2.09619745598608,1,0,1,0,53,0,3.45,1,0,0,2022,4656.12625
310,1,2.0776670306137,1,0,1,0,53,0,2.95,1,0,0,2022,4656.12625
310,3,1.82608020991699,1,0,1,0,53,0,2.833333333,1,0,0,2022,4656.12625
310,6,0,1,0,1,0,53,1,3.283333333,1,0,0,2023,4656.12625
310,5,0,1,0,1,0,53,1,3.133333333,1,0,0,2023,4656.12625
310,7,0,1,0,1,0,53,1,2.8,1,0,0,2023,4656.12625
310,4,0,1,0,1,0,53,0,3.266666667,1,0,0,2023,4656.12625
312,-8,0.0366748335875505,0,0,0,0,31,,14.46666667,0,0,1,2020,8288.5175
312,-7,0.932194448524721,0,0,0,0,31,0,9.1,0,0,1,2020,8288.5175
312,-6,1.21437760130204,0,0,0,0,31,0,6.533333333,0,0,1,2020,8288.5175
312,-5,1.01861521074185,0,0,0,0,31,0,5.7,0,0,1,2021,8288.5175
312,-4,1.01000329672948,0,0,0,0,31,0,5.066666667,0,0,1,2021,8288.5175
312,-3,1.28492821544987,0,0,0,0,31,0,4.633333333,0,0,1,2021,8288.5175
312,-2,1.29223470904176,0,0,0,0,31,0,3.066666667,0,0,1,2021,8288.5175
312,4,0,0,0,0,0,31,1,3.033333333,0,0,1,2023,8288.5175
312,-1,1.21097168462273,0,0,0,0,31,0,3.366666667,0,0,1,2022,8288.5175
312,0,0.957102401002351,0,0,0,0,31,0,2.966666667,0,0,1,2022,8288.5175
312,1,1.00655032700359,0,0,0,0,31,0,3.333333333,0,0,1,2022,8288.5175
312,2,1.73643115309825,0,0,0,0,31,0,2.866666667,0,0,1,2022,8288.5175
312,3,0,0,0,0,0,31,0,3.266666667,0,0,1,2023,8288.5175
312,5,0,0,0,0,0,31,1,3.3,0,0,1,2023,8288.5175
312,6,0,0,0,0,0,31,1,2.833333333,0,0,1,2023,8288.5175
312,7,0,0,0,0,0,31,1,3.633333333,0,0,1,2024,8288.5175
313,-4,1.14826078487801,1,0,0,0,40,0,5.066666667,0,0,1,2021,7553.37125
313,4,0,1,1,0,0,40,1,3.033333333,0,0,0,2023,7553.37125
313,-1,0.902070052494772,1,0,0,0,40,0,3.366666667,0,0,0,2022,7553.37125
313,7,0,1,1,0,0,40,1,3.633333333,0,0,0,2024,7553.37125
313,-3,1.11429317074809,1,0,0,0,40,0,4.633333333,0,0,1,2021,7553.37125
313,-7,0.768613087831477,1,0,0,0,40,0,9.1,0,0,1,2020,7553.37125
313,-6,0.981422699168931,1,0,0,0,40,0,6.533333333,0,0,1,2020,7553.37125
313,-5,0.852655031354377,1,0,0,0,40,0,5.7,0,0,1,2021,7553.37125
313,0,0.37827877187951,1,0,0,0,40,0,2.966666667,0,0,0,2022,7553.37125
313,1,0,1,1,0,0,40,0,3.333333333,0,0,0,2022,7553.37125
313,-2,1.2901762242919,1,0,0,0,40,0,3.066666667,0,0,1,2021,7553.37125
313,5,0,1,1,0,0,40,1,3.3,0,0,0,2023,7553.37125
313,6,0,1,1,0,0,40,1,2.833333333,0,0,0,2023,7553.37125
313,-8,0.942508949232437,1,0,0,0,40,,14.46666667,0,0,1,2020,7553.37125
313,2,0,1,1,0,0,40,1,2.866666667,0,0,0,2022,7553.37125
313,3,0,1,1,0,0,40,1,3.266666667,0,0,0,2023,7553.37125
314,2,1.10714801146321,0,0,0,1,38,0,2.866666667,1,0,0,2022,6426.6475
314,3,0,0,0,0,1,38,0,3.266666667,1,0,0,2023,6426.6475
314,4,0,0,0,0,1,38,1,3.033333333,1,0,0,2023,6426.6475
314,5,0,0,0,0,1,38,1,3.3,1,0,0,2023,6426.6475
314,6,0,0,0,0,1,38,1,2.833333333,1,0,0,2023,6426.6475
314,7,0,0,0,0,1,38,1,3.633333333,1,0,0,2024,6426.6475
314,-8,1.14834989782776,0,0,0,1,38,,14.46666667,1,0,0,2020,6426.6475
314,-2,1.23541084212258,0,0,0,1,38,0,3.066666667,1,0,0,2021,6426.6475
314,-3,1.39211929703629,0,0,0,1,38,0,4.633333333,1,0,0,2021,6426.6475
314,-1,0.847322029098375,0,0,0,1,38,0,3.366666667,1,0,0,2022,6426.6475
314,0,0.843340170749991,0,0,0,1,38,0,2.966666667,1,0,0,2022,6426.6475
314,1,0.54858306761029,0,0,0,1,38,0,3.333333333,1,0,0,2022,6426.6475
314,-7,0.207585681336965,0,0,0,1,38,0,9.1,1,0,0,2020,6426.6475
314,-5,1.0753896179929,0,0,0,1,38,0,5.7,1,0,0,2021,6426.6475
314,-6,0.997311584305814,0,0,0,1,38,0,6.533333333,1,0,0,2020,6426.6475
314,-4,1.09651105027933,0,0,0,1,38,0,5.066666667,1,0,0,2021,6426.6475
315,-8,0.904807943002059,0,0,1,1,38,,14.46666667,1,1,1,2020,13783.83125
315,-7,0.896541736173678,0,0,1,1,38,0,9.1,1,1,1,2020,13783.83125
315,-6,1.10974515884326,0,0,1,1,38,0,6.533333333,1,1,1,2020,13783.83125
315,-2,1.01328431454789,0,0,1,1,38,0,3.066666667,1,1,1,2021,13783.83125
315,-1,1.01328431454789,0,0,1,1,38,0,3.366666667,1,0,1,2022,13783.83125
315,0,1.09987272225202,0,0,1,1,38,0,2.966666667,1,0,1,2022,13783.83125
315,1,1.29270590134365,0,0,1,1,38,0,3.333333333,1,0,1,2022,13783.83125
315,2,1.27329692896523,0,0,1,1,38,0,2.866666667,1,0,1,2022,13783.83125
315,5,0,0,0,1,1,38,1,3.3,1,0,1,2023,13783.83125
315,6,0,0,0,1,1,38,1,2.833333333,1,0,1,2023,13783.83125
315,7,0,0,0,1,1,38,1,3.633333333,1,0,1,2024,13783.83125
315,4,0,0,0,1,1,38,1,3.033333333,1,0,1,2023,13783.83125
315,-5,0.951210136151369,0,0,1,1,38,0,5.7,1,1,1,2021,13783.83125
315,-4,1.01989713491305,0,0,1,1,38,0,5.066666667,1,1,1,2021,13783.83125
315,-3,1.0912292618208,0,0,1,1,38,0,4.633333333,1,1,1,2021,13783.83125
315,3,0,0,0,1,1,38,0,3.266666667,1,0,1,2023,13783.83125
316,-3,0.913626894947314,0,0,1,1,60,1,3.533333333,1,0,0,2021,2630.68
316,-2,1.37572794866726,0,0,1,1,60,0,2.4,1,0,0,2021,2630.68
316,-1,0.763783508446485,0,0,1,1,60,0,3.066666667,1,0,0,2022,2630.68
316,0,0.400474402055742,0,0,1,1,60,0,2.7,1,0,0,2022,2630.68
316,1,1.69017896513449,0,0,1,1,60,0,3.166666667,1,0,0,2022,2630.68
316,2,0.414421366338741,0,0,1,1,60,0,2.8,1,0,0,2022,2630.68
316,3,0,0,0,1,1,60,0,3.366666667,1,0,0,2023,2630.68
316,4,0,0,0,1,1,60,1,2.966666667,1,0,0,2023,2630.68
316,5,0,0,0,1,1,60,1,3.2,1,0,0,2023,2630.68
316,6,0,0,0,1,1,60,1,2.766666667,1,0,0,2023,2630.68
316,7,0,0,0,1,1,60,1,3.566666667,1,0,0,2024,2630.68
316,-8,2.575782687366,0,0,1,1,60,,9.933333333,1,0,0,2020,2630.68
316,-7,1.95551340337859,0,0,1,1,60,0,6.1,1,0,0,2020,2630.68
316,-6,0.415565557194338,0,0,1,1,60,0,4.366666667,1,0,0,2020,2630.68
316,-5,0,0,0,1,1,60,0,4.066666667,1,0,0,2021,2630.68
316,-4,0,0,0,1,1,60,1,3.533333333,1,0,0,2021,2630.68
317,-8,0.644584048150936,0,0,1,0,38,,9.833333333,1,0,0,2020,4557.54375
317,-7,0.760383265657077,0,0,1,0,38,0,5.966666667,1,0,0,2020,4557.54375
317,-6,0.920587981190526,0,0,1,0,38,0,4.133333333,1,0,0,2020,4557.54375
317,-5,0.698556102725289,0,0,1,0,38,0,4.266666667,1,0,0,2021,4557.54375
317,-4,1.18556404422887,0,0,1,0,38,0,3.833333333,1,0,0,2021,4557.54375
317,-3,1.35884378509806,0,0,1,0,38,0,3.766666667,1,0,0,2021,4557.54375
317,-2,1.29713510704094,0,0,1,0,38,0,2.5,1,0,0,2021,4557.54375
317,-1,1.13434566590831,0,0,1,0,38,0,3.3,1,0,0,2022,4557.54375
317,0,1.54290345539744,0,0,1,0,38,0,2.833333333,1,0,0,2022,4557.54375
317,1,1.83930653435856,0,0,1,0,38,0,3.366666667,1,0,0,2022,4557.54375
317,2,1.87873127932123,0,0,1,0,38,0,2.833333333,1,0,0,2022,4557.54375
317,3,0,0,0,1,0,38,0,3.466666667,1,0,0,2023,4557.54375
317,4,0,0,0,1,0,38,1,2.9,1,0,0,2023,4557.54375
317,5,0,0,0,1,0,38,1,3.1,1,0,0,2023,4557.54375
317,6,0,0,0,1,0,38,1,2.633333333,1,0,0,2023,4557.54375
317,7,0,0,0,1,0,38,1,3.8,1,0,0,2024,4557.54375
318,-8,0,1,0,1,1,44,,4.333333333,1,1,1,2020,2611.38125
318,-7,0,1,0,1,1,44,1,3.133333333,1,1,1,2020,2611.38125
318,-6,0.157307555149215,1,0,1,1,44,1,2.433333333,1,1,1,2020,2611.38125
318,-5,0.779614236718595,1,0,1,1,44,0,2.533333333,1,1,1,2021,2611.38125
318,-4,1.91306037753009,1,0,1,1,44,0,2.266666667,1,1,1,2021,2611.38125
318,4,0,1,1,1,1,44,1,2.4,1,0,1,2023,2611.38125
318,5,0,1,1,1,1,44,1,2.566666667,1,0,1,2023,2611.38125
318,6,0,1,1,1,1,44,1,2.2,1,0,1,2023,2611.38125
318,7,0,1,1,1,1,44,1,3.133333333,1,0,1,2024,2611.38125
318,-3,1.00703794208525,1,0,1,1,44,0,2.466666667,1,1,1,2021,2611.38125
318,-2,2.35677574846645,1,0,1,1,44,0,1.5,1,1,1,2021,2611.38125
318,-1,1.7862041400504,1,0,1,1,44,0,2,1,0,1,2022,2611.38125
318,0,2.02332003417732,1,0,1,1,44,0,1.966666667,1,0,1,2022,2611.38125
318,1,2.75155150171964,1,0,1,1,44,0,2.533333333,1,0,1,2022,2611.38125
318,2,3.44691530583671,1,0,1,1,44,0,2.066666667,1,0,1,2022,2611.38125
318,3,0,1,1,1,1,44,0,2.733333333,1,0,1,2023,2611.38125
319,-3,1.15838645114547,0,0,1,1,34,0,3.333333333,1,0,1,2021,6057.48625
319,-2,1.2391575795983,0,0,1,1,34,0,2,1,0,1,2021,6057.48625
319,-1,0.903353268032594,0,0,1,1,34,0,2.466666667,1,0,1,2022,6057.48625
319,-8,0.996867306137096,0,0,1,1,34,,9.633333333,1,0,1,2020,6057.48625
319,-5,0.722898875750647,0,0,1,1,34,0,3.8,1,0,1,2021,6057.48625
319,-4,0.930252214769782,0,0,1,1,34,0,3.4,1,0,1,2021,6057.48625
319,0,0,0,0,1,1,34,0,2.4,1,0,1,2022,6057.48625
319,1,0,0,0,1,1,34,1,2.9,1,0,1,2022,6057.48625
319,-7,1.01787271906725,0,0,1,1,34,0,6.2,1,0,1,2020,6057.48625
319,-6,1.03121158549885,0,0,1,1,34,0,4.033333333,1,0,1,2020,6057.48625
319,7,0,0,1,1,1,34,1,3.066666667,1,0,1,2024,6057.48625
319,3,0,0,0,1,1,34,1,2.766666667,1,0,1,2023,6057.48625
319,2,0,0,0,1,1,34,1,2.333333333,1,0,1,2022,6057.48625
319,4,0,0,0,1,1,34,1,2.566666667,1,0,1,2023,6057.48625
319,6,0,0,0,1,1,34,1,2.266666667,1,0,1,2023,6057.48625
319,5,0,0,0,1,1,34,1,2.9,1,0,1,2023,6057.48625
320,2,1.14904959536225,1,0,1,1,31,0,2.366666667,1,0,1,2022,7893.48
320,3,0,1,1,1,1,31,0,2.6,1,0,1,2023,7893.48
320,4,0,1,1,1,1,31,1,2.8,1,0,1,2023,7893.48
320,5,0,1,1,1,1,31,1,2.8,1,0,1,2023,7893.48
320,6,0,1,1,1,1,31,1,1.966666667,1,0,1,2023,7893.48
320,-3,0.915344056107066,1,0,1,1,31,0,2.4,1,0,1,2021,7893.48
320,-2,1.05711802652316,1,0,1,1,31,0,1.466666667,1,0,1,2021,7893.48
320,-1,0.845006258329659,1,0,1,1,31,0,1.766666667,1,0,1,2022,7893.48
320,0,0.622540375094382,1,0,1,1,31,0,2.066666667,1,0,1,2022,7893.48
320,1,0.984312369195843,1,0,1,1,31,0,2.6,1,0,1,2022,7893.48
320,7,0,1,1,1,1,31,1,2.6,1,0,1,2024,7893.48
320,-4,1.05519492036466,1,0,1,1,31,0,2.166666667,1,0,1,2021,7893.48
320,-6,1.06357018704044,1,0,1,1,31,0,1.666666667,1,0,1,2020,7893.48
320,-5,1.04784708392243,1,0,1,1,31,0,2.033333333,1,0,1,2021,7893.48
320,-8,1.01609809615024,1,0,1,1,31,,3.4,1,0,1,2020,7893.48
320,-7,0.999821371562353,1,0,1,1,31,0,2.633333333,1,0,1,2020,7893.48
321,-4,1.0951789727588,1,0,1,0,39,0,2.233333333,1,1,1,2021,33915.67125
321,-5,0.858772919023385,1,0,1,0,39,0,2.366666667,1,1,1,2021,33915.67125
321,-3,0.861299774510581,1,0,1,0,39,0,2.466666667,1,1,1,2021,33915.67125
321,-2,1.21320199434354,1,0,1,0,39,0,1.5,1,1,1,2021,33915.67125
321,-1,0.738256949580498,1,0,1,0,39,0,1.9,1,0,0,2022,33915.67125
321,0,0.786805303167927,1,0,1,0,39,0,1.933333333,1,0,0,2022,33915.67125
321,1,0.927292866126009,1,0,1,0,39,0,2.6,1,0,0,2022,33915.67125
321,-8,0.823343574542992,1,0,1,0,39,,5.7,1,1,1,2020,33915.67125
321,-7,1.13846073443114,1,0,1,0,39,0,3.533333333,1,1,1,2020,33915.67125
321,-6,1.27148508080907,1,0,1,0,39,0,2.433333333,1,1,1,2020,33915.67125
321,2,1.17144194809354,1,0,1,0,39,0,2,1,0,0,2022,33915.67125
321,3,0,1,1,1,0,39,0,2.333333333,1,0,0,2023,33915.67125
321,4,0,1,1,1,0,39,1,2.133333333,1,0,0,2023,33915.67125
321,5,0,1,1,1,0,39,1,2.466666667,1,0,0,2023,33915.67125
321,6,0,1,1,1,0,39,1,1.766666667,1,0,0,2023,33915.67125
321,7,0,1,1,1,0,39,1,2.6,1,0,0,2024,33915.67125
322,2,1.07418673106161,1,1,1,1,56,0,2.3,0,0,0,2022,7588.5875
322,3,0,1,1,1,1,56,0,2.766666667,0,0,0,2023,7588.5875
322,4,0,1,1,1,1,56,1,2.6,0,0,0,2023,7588.5875
322,5,0,1,1,1,1,56,1,2.833333333,0,0,0,2023,7588.5875
322,6,0,1,1,1,1,56,1,2.4,0,0,0,2023,7588.5875
322,7,0,1,1,1,1,56,1,3.066666667,0,0,0,2024,7588.5875
